Kode,Nama
001,Alat Pengikat
002,Alat Perekat
003,Alat Tulis
004,Alat Tulis Kantor Lainnya
005,Alat-Alat Pel Dan Lap
006,Alat/Bahan Untuk Kegiatan Kantor Lainnya
007,Amplop
008,Bahan Kimia Untuk Pembersih
009,Bahan Komputer Lainnya
010,Batu Baterai
011,Berbagai Kertas
012,Buku Tulis
013,Cutter (Alat Tulis Kantor)
014,Isi Staples
015,Kertas Dan Cover Lainnya
016,Kertas Hvs
017,Ordner Dan Map
018,Penggaris
019,Penghapus/Korektor
020,Pengharum Ruangan
021,Penjepit Kertas
022,Perabot Kantor Lainnya
023,Perlengkapan Penunjang Kegiatan Kantor Lainnya
024,Pita Mesin Ketik
025,Sapu Dan Sikat
026,Staples
027,Tinta Tulis
028,Tinta/Toner Printer
029,Usb/Flash Disk
